ID,Prix,Quantité,Remise
1,29.99,150,5

2,49.99,80,10

3,15.50,200,0

4,99.00,30,15

5,5.75,500,0

6,75.00,60,20

7,12.99,300,8

8,199.99,10,5

9,34.50,120,12

10,8.00,400,3

11,10.7,26,19

12,211.58,36,19

13,206.11,11,3

14,286.47,82,5

15,363.87,83,50

16,453.13,91,21

17,348.69,27,28

18,256.53,50,39

19,378.2,51,47

20,485.88,60,32

21,478.34,72,12

22,252.82,20,29

23,274.49,6,21

24,173.48,91,38

25,315.49,60,0

26,134.84,33,23

27,269.52,96,2

28,35.0,38,28

29,351.17,23,16

30,402.63,5,9

31,279.93,38,36

32,113.6,77,29

33,321.38,69,21

34,476.01,29,11

35,458.8,83,35

36,207.73,86,33

37,32.14,23,34

38,291.53,14,22

39,148.15,28,4

40,447.33,95,31

41,168.49,21,30

42,94.12,27,27

43,213.99,63,8

44,430.81,16,10

45,421.0,8,33

46,210.04,54,16

47,145.47,30,23

48,146.04,3,41

49,14.0,58,5

50,147.07,47,33

51,59.36,51,16

52,121.56,56,40

53,212.56,56,7

54,372.51,38,3

55,253.09,17,2

56,35.32,18,38

57,108.11,94,23

58,125.53,25,27

59,463.18,38,24

60,108.91,90,46

61,229.45,77,4

62,76.41,24,28

63,415.17,80,34

64,351.69,100,26

65,400.73,23,15

66,135.44,2,16

67,98.3,28,45

68,487.57,48,11

69,84.51,7,50

70,467.07,12,22

71,123.83,94,25

72,479.3,79,18

73,89.85,100,9

74,368.84,25,47

75,127.83,81,15

76,383.59,56,1

77,294.52,66,26

78,203.39,4,39

79,27.04,71,22

80,40.71,88,12

81,193.04,7,27

82,25.03,2,19

83,441.99,50,11

84,329.03,44,46

85,406.45,78,47

86,177.73,46,47

87,19.48,90,38

88,241.47,80,10

89,95.43,98,2

90,327.91,93,30

91,291.74,72,35

92,368.88,14,19

93,382.81,63,15

94,198.26,12,8

95,242.48,50,36

96,392.6,28,36

97,474.33,13,25

98,350.84,52,2

99,62.87,89,10

100,295.38,68,49

101,333.15,88,25

102,42.19,25,22

103,319.04,1,28

104,355.96,87,21

105,452.18,43,46

106,455.3,80,15

107,369.56,43,46

108,388.76,53,35

109,400.62,79,18

110,437.78,35,1

111,33.53,88,37

112,264.82,33,0

113,271.72,76,21

114,464.07,35,21

115,433.04,31,1

116,233.31,94,3

117,18.39,50,12

118,490.56,77,42

119,58.36,91,1

120,244.95,94,6

121,473.44,92,31

122,380.54,9,48

123,317.37,41,43

124,194.86,7,8

125,405.45,98,24

126,265.62,75,49

127,292.01,70,7

128,108.4,30,8

129,156.09,44,13

130,191.47,31,1

131,281.17,17,20

132,24.07,41,38

133,451.27,22,31

134,206.06,83,48

135,111.23,79,31

136,483.16,95,20

137,204.47,62,39

138,430.91,45,0

139,489.93,82,16

140,343.08,100,49

141,474.03,42,11

142,181.87,65,3

143,40.41,56,6

144,38.21,48,44

145,239.8,38,23

146,422.52,69,36

147,413.93,61,20

148,215.63,93,6

149,61.3,83,33

150,470.26,99,21

151,342.32,68,12

152,236.45,47,48

153,118.9,7,2

154,252.38,40,45

155,34.14,65,17

156,432.89,13,22

157,484.08,19,32

158,219.13,46,31

159,149.6,14,25

160,498.25,17,37

161,407.71,59,25

162,275.13,56,50

163,287.66,80,6

164,204.66,61,10

165,82.54,65,43

166,437.88,16,21

167,345.78,5,45

168,421.75,68,4

169,278.99,93,42

170,365.63,91,37

171,255.0,65,34

172,25.78,58,47

173,298.32,54,23

174,74.48,51,9

175,389.82,66,39

176,201.89,79,25

177,29.52,87,35

178,359.72,69,0

179,343.34,21,7

180,181.72,48,22

181,95.83,81,44

182,129.13,29,27

183,146.98,22,0

184,287.85,28,6

185,57.45,81,45

186,168.26,41,23

187,236.21,11,22

188,17.37,13,21

189,259.67,70,44

190,452.07,65,49

191,451.7,73,1

192,411.45,14,3

193,71.74,83,37

194,64.41,11,43

195,145.35,6,6

196,58.18,70,47

197,170.01,67,5

198,208.58,36,36

199,265.81,92,29

200,32.9,10,20

201,248.26,2,27
202,224.8,32,10
203,163.04,38,48
204,295.95,90,3
205,172.31,92,37
206,366.1,59,13
207,273.59,78,0
208,68.83,19,8
209,366.39,4,17
210,115.85,47,33
211,349.69,60,46
212,110.59,44,26
